LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
96802,2026-01-16,15:06:36,CRITICAL,OrderProcessor,KERNEL PANIC: Node node-5 crashed,E601,KERNEL PANIC: Node {node} crashed
96803,2026-01-16,15:54:33,ERROR,OrderProcessor,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96804,2026-01-16,15:50:22,INFO,OrderProcessor,Health check passed: OrderProcessor,E102,Health check passed: {service}
96805,2026-01-16,15:34:17,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96806,2026-01-16,15:25:28,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96807,2026-01-16,15:17:55,WARN,OrderProcessor,High latency (1186ms) detected on OrderProcessor,E201,High latency ({time}ms) detected on {service}
96808,2026-01-16,15:06:55,ERROR,OrderProcessor,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96809,2026-01-16,15:55:04,WARN,WebServer,Disk usage > 85% on node node-3,E202,Disk usage > 85% on node {node}
96810,2026-01-16,15:50:00,ERROR,WebServer,Connection refused to WebServer at 10.0.0.99,E501,Connection refused to {service} at {ip}
96811,2026-01-16,15:44:08,WARN,AuthService,High latency (283ms) detected on AuthService,E201,High latency ({time}ms) detected on {service}
96812,2026-01-16,15:43:09,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96813,2026-01-16,15:57:12,INFO,WebServer,Transaction tx790236 completed in 437ms,E104,Transaction {tx} completed in {time}ms
96814,2026-01-16,15:34:46,WARN,WebServer,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
96815,2026-01-16,15:39:35,ERROR,OrderProcessor,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96816,2026-01-16,15:56:35,ERROR,WebServer,Connection refused to WebServer at 10.0.0.99,E501,Connection refused to {service} at {ip}
96817,2026-01-16,15:40:15,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96818,2026-01-16,15:42:42,ERROR,PaymentGateway,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96819,2026-01-16,15:56:43,CRITICAL,AuthService,KERNEL PANIC: Node node-3 crashed,E601,KERNEL PANIC: Node {node} crashed
96820,2026-01-16,15:45:48,INFO,WebServer,Page view: /home by u2578,E103,Page view: {page} by {user}
96821,2026-01-16,15:14:10,INFO,WebServer,Transaction tx219577 completed in 963ms,E104,Transaction {tx} completed in {time}ms
96822,2026-01-16,15:37:54,INFO,WebServer,Page view: /home by u4820,E103,Page view: {page} by {user}
96823,2026-01-16,15:15:21,CRITICAL,WebServer,DATA CORRUPTION detected in sector 668,E602,DATA CORRUPTION detected in sector {sector}
96824,2026-01-16,15:25:35,WARN,WebServer,Disk usage > 85% on node node-2,E202,Disk usage > 85% on node {node}
96825,2026-01-16,15:02:04,ERROR,OrderProcessor,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96826,2026-01-16,15:19:56,INFO,WebServer,User u4436 login successful,E101,User {user} login successful
96827,2026-01-16,15:28:17,INFO,PaymentGateway,Transaction tx813898 completed in 200ms,E104,Transaction {tx} completed in {time}ms
96828,2026-01-16,15:44:20,INFO,WebServer,Page view: /home by u1088,E103,Page view: {page} by {user}
96829,2026-01-16,15:51:23,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96830,2026-01-16,15:29:35,CRITICAL,WebServer,DATA CORRUPTION detected in sector 905,E602,DATA CORRUPTION detected in sector {sector}
96831,2026-01-16,15:27:21,WARN,InventoryDB,Unauthorized access attempt from 10.0.0.12,E401,Unauthorized access attempt from {ip}
96832,2026-01-16,15:58:48,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96833,2026-01-16,15:51:25,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96834,2026-01-16,15:21:51,INFO,AuthService,Transaction tx534052 completed in 1684ms,E104,Transaction {tx} completed in {time}ms
96835,2026-01-16,15:32:48,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96836,2026-01-16,15:57:15,INFO,WebServer,Transaction tx732202 completed in 962ms,E104,Transaction {tx} completed in {time}ms
96837,2026-01-16,15:17:16,CRITICAL,OrderProcessor,DATA CORRUPTION detected in sector 430,E602,DATA CORRUPTION detected in sector {sector}
96838,2026-01-16,15:27:39,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96839,2026-01-16,15:47:34,INFO,PaymentGateway,User u1141 login successful,E101,User {user} login successful
96840,2026-01-16,15:33:04,INFO,WebServer,User u2176 login successful,E101,User {user} login successful
96841,2026-01-16,15:40:28,WARN,WebServer,High latency (1716ms) detected on WebServer,E201,High latency ({time}ms) detected on {service}
96842,2026-01-16,15:57:35,WARN,WebServer,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
96843,2026-01-16,15:20:12,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96844,2026-01-16,15:37:34,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96845,2026-01-16,15:13:51,WARN,AuthService,Disk usage > 85% on node node-3,E202,Disk usage > 85% on node {node}
96846,2026-01-16,15:35:09,CRITICAL,AuthService,DATA CORRUPTION detected in sector 537,E602,DATA CORRUPTION detected in sector {sector}
96847,2026-01-16,15:39:27,ERROR,WebServer,Connection refused to WebServer at 10.0.0.99,E501,Connection refused to {service} at {ip}
96848,2026-01-16,15:08:18,INFO,AuthService,Page view: /home by u4820,E103,Page view: {page} by {user}
96849,2026-01-16,15:35:53,INFO,AuthService,Page view: /home by u3804,E103,Page view: {page} by {user}
96850,2026-01-16,15:22:53,WARN,WebServer,Disk usage > 85% on node node-5,E202,Disk usage > 85% on node {node}
96851,2026-01-16,15:14:51,CRITICAL,WebServer,KERNEL PANIC: Node node-3 crashed,E601,KERNEL PANIC: Node {node} crashed
96852,2026-01-16,15:02:32,ERROR,InventoryDB,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96853,2026-01-16,15:01:13,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96854,2026-01-16,15:53:55,WARN,WebServer,High latency (1719ms) detected on WebServer,E201,High latency ({time}ms) detected on {service}
96855,2026-01-16,15:20:15,ERROR,OrderProcessor,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96856,2026-01-16,15:00:19,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96857,2026-01-16,15:19:41,ERROR,AuthService,Connection refused to AuthService at 10.0.0.45,E501,Connection refused to {service} at {ip}
96858,2026-01-16,15:44:34,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96859,2026-01-16,15:33:13,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96860,2026-01-16,15:04:23,INFO,WebServer,User u1687 login successful,E101,User {user} login successful
96861,2026-01-16,15:01:47,ERROR,AuthService,Connection refused to AuthService at 10.0.0.45,E501,Connection refused to {service} at {ip}
96862,2026-01-16,15:05:07,INFO,WebServer,User u1662 login successful,E101,User {user} login successful
96863,2026-01-16,15:15:52,INFO,WebServer,Health check passed: WebServer,E102,Health check passed: {service}
96864,2026-01-16,15:50:37,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96865,2026-01-16,15:31:47,INFO,PaymentGateway,Page view: /home by u3029,E103,Page view: {page} by {user}
96866,2026-01-16,15:23:32,CRITICAL,WebServer,KERNEL PANIC: Node node-2 crashed,E601,KERNEL PANIC: Node {node} crashed
96867,2026-01-16,15:00:34,ERROR,PaymentGateway,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96868,2026-01-16,15:05:55,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96869,2026-01-16,15:46:00,WARN,AuthService,Unauthorized access attempt from 10.0.0.12,E401,Unauthorized access attempt from {ip}
96870,2026-01-16,15:05:09,WARN,WebServer,High latency (1840ms) detected on WebServer,E201,High latency ({time}ms) detected on {service}
96871,2026-01-16,15:28:34,WARN,WebServer,High latency (621ms) detected on WebServer,E201,High latency ({time}ms) detected on {service}
96872,2026-01-16,15:39:03,ERROR,PaymentGateway,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96873,2026-01-16,15:03:15,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96874,2026-01-16,15:11:49,WARN,WebServer,Disk usage > 85% on node node-2,E202,Disk usage > 85% on node {node}
96875,2026-01-16,15:21:39,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96876,2026-01-16,15:30:23,INFO,PaymentGateway,Transaction tx907721 completed in 1156ms,E104,Transaction {tx} completed in {time}ms
96877,2026-01-16,15:22:14,INFO,WebServer,User u2625 login successful,E101,User {user} login successful
96878,2026-01-16,15:03:41,ERROR,WebServer,Connection refused to WebServer at 10.0.0.88,E501,Connection refused to {service} at {ip}
96879,2026-01-16,15:05:53,INFO,OrderProcessor,Transaction tx612345 completed in 255ms,E104,Transaction {tx} completed in {time}ms
96880,2026-01-16,15:39:42,INFO,InventoryDB,Health check passed: InventoryDB,E102,Health check passed: {service}
96881,2026-01-16,15:17:59,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96882,2026-01-16,15:19:49,INFO,WebServer,User u3528 login successful,E101,User {user} login successful
96883,2026-01-16,15:03:34,INFO,OrderProcessor,Health check passed: OrderProcessor,E102,Health check passed: {service}
96884,2026-01-16,15:35:12,INFO,AuthService,Transaction tx549443 completed in 771ms,E104,Transaction {tx} completed in {time}ms
96885,2026-01-16,15:12:36,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
96886,2026-01-16,15:47:14,CRITICAL,WebServer,DATA CORRUPTION detected in sector 482,E602,DATA CORRUPTION detected in sector {sector}
96887,2026-01-16,15:12:32,INFO,AuthService,Page view: /home by u2565,E103,Page view: {page} by {user}
96888,2026-01-16,15:35:31,INFO,AuthService,Health check passed: AuthService,E102,Health check passed: {service}
96889,2026-01-16,15:26:16,WARN,AuthService,Disk usage > 85% on node node-2,E202,Disk usage > 85% on node {node}
96890,2026-01-16,15:35:38,INFO,AuthService,Health check passed: AuthService,E102,Health check passed: {service}
96891,2026-01-16,15:07:53,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96892,2026-01-16,15:12:28,INFO,WebServer,Page view: /home by u4747,E103,Page view: {page} by {user}
96893,2026-01-16,15:49:03,ERROR,OrderProcessor,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96894,2026-01-16,15:47:29,INFO,WebServer,Page view: /home by u1007,E103,Page view: {page} by {user}
96895,2026-01-16,15:09:35,WARN,AuthService,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
96896,2026-01-16,15:03:45,INFO,WebServer,User u2664 login successful,E101,User {user} login successful
96897,2026-01-16,15:20:28,INFO,WebServer,User u2982 login successful,E101,User {user} login successful
96898,2026-01-16,15:08:13,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96899,2026-01-16,15:35:55,ERROR,PaymentGateway,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96900,2026-01-16,15:47:50,WARN,AuthService,Disk usage > 85% on node node-5,E202,Disk usage > 85% on node {node}
96901,2026-01-16,15:05:48,WARN,WebServer,Disk usage > 85% on node node-2,E202,Disk usage > 85% on node {node}
96902,2026-01-16,15:15:43,ERROR,OrderProcessor,Connection refused to OrderProcessor at 10.0.0.45,E501,Connection refused to {service} at {ip}
96903,2026-01-16,15:21:03,INFO,WebServer,Health check passed: WebServer,E102,Health check passed: {service}
96904,2026-01-16,15:39:34,INFO,WebServer,Transaction tx424910 completed in 1595ms,E104,Transaction {tx} completed in {time}ms
96905,2026-01-16,15:39:23,INFO,AuthService,User u2022 login successful,E101,User {user} login successful
96906,2026-01-16,15:31:29,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96907,2026-01-16,15:24:36,WARN,WebServer,High latency (733ms) detected on WebServer,E201,High latency ({time}ms) detected on {service}
96908,2026-01-16,15:20:34,INFO,PaymentGateway,Health check passed: PaymentGateway,E102,Health check passed: {service}
96909,2026-01-16,15:55:56,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96910,2026-01-16,15:36:29,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
96911,2026-01-16,15:58:01,ERROR,AuthService,Connection refused to AuthService at 10.0.0.88,E501,Connection refused to {service} at {ip}
96912,2026-01-16,15:30:44,ERROR,WebServer,Connection refused to WebServer at 192.168.1.5,E501,Connection refused to {service} at {ip}
96913,2026-01-16,15:03:52,CRITICAL,AuthService,KERNEL PANIC: Node node-5 crashed,E601,KERNEL PANIC: Node {node} crashed
96914,2026-01-16,15:42:28,WARN,WebServer,Disk usage > 85% on node node-1,E202,Disk usage > 85% on node {node}
96915,2026-01-16,15:02:49,WARN,WebServer,High latency (865ms) detected on WebServer,E201,High latency ({time}ms) detected on {service}
96916,2026-01-16,15:53:23,WARN,PaymentGateway,Disk usage > 85% on node node-5,E202,Disk usage > 85% on node {node}
96917,2026-01-16,15:36:13,CRITICAL,WebServer,DATA CORRUPTION detected in sector 376,E602,DATA CORRUPTION detected in sector {sector}
96918,2026-01-16,15:12:03,WARN,WebServer,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
96919,2026-01-16,15:00:14,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96920,2026-01-16,15:45:35,INFO,PaymentGateway,Transaction tx289419 completed in 100ms,E104,Transaction {tx} completed in {time}ms
96921,2026-01-16,15:39:32,INFO,PaymentGateway,User u1836 login successful,E101,User {user} login successful
96922,2026-01-16,15:46:54,CRITICAL,WebServer,KERNEL PANIC: Node node-4 crashed,E601,KERNEL PANIC: Node {node} crashed
96923,2026-01-16,15:15:52,INFO,AuthService,Page view: /home by u3457,E103,Page view: {page} by {user}
96924,2026-01-16,15:12:21,ERROR,AuthService,Connection refused to AuthService at 10.0.0.45,E501,Connection refused to {service} at {ip}
96925,2026-01-16,15:58:49,WARN,WebServer,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
96926,2026-01-16,15:20:59,INFO,WebServer,Page view: /home by u2141,E103,Page view: {page} by {user}
96927,2026-01-16,15:39:03,INFO,AuthService,Page view: /home by u1819,E103,Page view: {page} by {user}
96928,2026-01-16,15:04:01,INFO,AuthService,User u3523 login successful,E101,User {user} login successful
96929,2026-01-16,15:32:24,WARN,WebServer,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
96930,2026-01-16,15:21:10,INFO,AuthService,User u4535 login successful,E101,User {user} login successful
96931,2026-01-16,15:04:13,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96932,2026-01-16,15:56:54,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96933,2026-01-16,15:12:48,INFO,OrderProcessor,Transaction tx321054 completed in 646ms,E104,Transaction {tx} completed in {time}ms
96934,2026-01-16,15:41:52,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96935,2026-01-16,15:59:47,WARN,InventoryDB,Unauthorized access attempt from 10.0.0.88,E401,Unauthorized access attempt from {ip}
96936,2026-01-16,15:11:38,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96937,2026-01-16,15:58:45,INFO,WebServer,User u1988 login successful,E101,User {user} login successful
96938,2026-01-16,15:02:59,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96939,2026-01-16,15:36:25,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96940,2026-01-16,15:54:05,WARN,AuthService,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
96941,2026-01-16,15:11:21,WARN,WebServer,Disk usage > 85% on node node-4,E202,Disk usage > 85% on node {node}
96942,2026-01-16,15:24:10,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96943,2026-01-16,15:10:38,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96944,2026-01-16,15:37:04,CRITICAL,AuthService,KERNEL PANIC: Node node-4 crashed,E601,KERNEL PANIC: Node {node} crashed
96945,2026-01-16,15:21:47,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
96946,2026-01-16,15:41:59,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96947,2026-01-16,15:18:10,WARN,WebServer,Disk usage > 85% on node node-2,E202,Disk usage > 85% on node {node}
96948,2026-01-16,15:55:32,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96949,2026-01-16,15:29:49,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
96950,2026-01-16,15:58:42,INFO,AuthService,Transaction tx594550 completed in 664ms,E104,Transaction {tx} completed in {time}ms
96951,2026-01-16,15:14:05,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
96952,2026-01-16,15:01:50,INFO,WebServer,Transaction tx447752 completed in 1753ms,E104,Transaction {tx} completed in {time}ms
96953,2026-01-16,15:46:37,CRITICAL,PaymentGateway,KERNEL PANIC: Node node-2 crashed,E601,KERNEL PANIC: Node {node} crashed
96954,2026-01-16,15:17:23,INFO,WebServer,Transaction tx472328 completed in 163ms,E104,Transaction {tx} completed in {time}ms
96955,2026-01-16,15:42:12,CRITICAL,AuthService,DATA CORRUPTION detected in sector 564,E602,DATA CORRUPTION detected in sector {sector}
96956,2026-01-16,15:52:09,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96957,2026-01-16,15:21:13,WARN,PaymentGateway,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
96958,2026-01-16,15:17:35,ERROR,AuthService,Connection refused to AuthService at 10.0.0.10,E501,Connection refused to {service} at {ip}
96959,2026-01-16,15:42:42,ERROR,InventoryDB,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96960,2026-01-16,15:45:39,INFO,InventoryDB,User u3612 login successful,E101,User {user} login successful
96961,2026-01-16,15:39:34,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96962,2026-01-16,15:27:23,INFO,WebServer,User u4753 login successful,E101,User {user} login successful
96963,2026-01-16,15:00:25,WARN,AuthService,High latency (956ms) detected on AuthService,E201,High latency ({time}ms) detected on {service}
96964,2026-01-16,15:09:45,WARN,AuthService,High latency (838ms) detected on AuthService,E201,High latency ({time}ms) detected on {service}
96965,2026-01-16,15:13:54,WARN,WebServer,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
96966,2026-01-16,15:04:34,ERROR,OrderProcessor,Connection refused to OrderProcessor at 10.0.0.45,E501,Connection refused to {service} at {ip}
96967,2026-01-16,15:32:51,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96968,2026-01-16,15:39:28,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96969,2026-01-16,15:27:22,INFO,OrderProcessor,Page view: /home by u3761,E103,Page view: {page} by {user}
96970,2026-01-16,15:44:17,WARN,OrderProcessor,Disk usage > 85% on node node-4,E202,Disk usage > 85% on node {node}
96971,2026-01-16,15:35:08,WARN,WebServer,Disk usage > 85% on node node-5,E202,Disk usage > 85% on node {node}
96972,2026-01-16,15:34:20,INFO,WebServer,User u1330 login successful,E101,User {user} login successful
96973,2026-01-16,15:57:54,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96974,2026-01-16,15:46:36,INFO,WebServer,Page view: /home by u2393,E103,Page view: {page} by {user}
96975,2026-01-16,15:49:08,INFO,WebServer,Health check passed: WebServer,E102,Health check passed: {service}
96976,2026-01-16,15:42:40,ERROR,PaymentGateway,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96977,2026-01-16,15:23:26,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96978,2026-01-16,15:01:54,INFO,WebServer,Health check passed: WebServer,E102,Health check passed: {service}
96979,2026-01-16,15:36:27,WARN,WebServer,Disk usage > 85% on node node-4,E202,Disk usage > 85% on node {node}
96980,2026-01-16,15:03:25,WARN,WebServer,Disk usage > 85% on node node-2,E202,Disk usage > 85% on node {node}
96981,2026-01-16,15:33:04,WARN,WebServer,Disk usage > 85% on node node-3,E202,Disk usage > 85% on node {node}
96982,2026-01-16,15:44:26,INFO,PaymentGateway,Page view: /home by u3185,E103,Page view: {page} by {user}
96983,2026-01-16,15:16:05,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96984,2026-01-16,15:23:06,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
96985,2026-01-16,15:29:14,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96986,2026-01-16,15:38:33,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96987,2026-01-16,15:09:14,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96988,2026-01-16,15:54:36,INFO,WebServer,User u4001 login successful,E101,User {user} login successful
96989,2026-01-16,15:29:10,INFO,InventoryDB,Page view: /home by u4921,E103,Page view: {page} by {user}
96990,2026-01-16,15:12:19,CRITICAL,WebServer,DATA CORRUPTION detected in sector 630,E602,DATA CORRUPTION detected in sector {sector}
96991,2026-01-16,15:23:32,ERROR,OrderProcessor,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96992,2026-01-16,15:51:32,WARN,OrderProcessor,Disk usage > 85% on node node-4,E202,Disk usage > 85% on node {node}
96993,2026-01-16,15:14:49,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96994,2026-01-16,15:23:02,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
96995,2026-01-16,15:45:13,CRITICAL,WebServer,DATA CORRUPTION detected in sector 892,E602,DATA CORRUPTION detected in sector {sector}
96996,2026-01-16,15:53:18,WARN,WebServer,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
96997,2026-01-16,15:41:49,WARN,WebServer,Unauthorized access attempt from 10.0.0.12,E401,Unauthorized access attempt from {ip}
96998,2026-01-16,15:53:45,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
96999,2026-01-16,15:49:50,WARN,WebServer,High latency (1110ms) detected on WebServer,E201,High latency ({time}ms) detected on {service}
97000,2026-01-16,15:17:35,WARN,WebServer,Disk usage > 85% on node node-4,E202,Disk usage > 85% on node {node}
97001,2026-01-16,15:48:01,INFO,WebServer,Page view: /home by u3025,E103,Page view: {page} by {user}
97002,2026-01-16,15:23:10,INFO,WebServer,Transaction tx234361 completed in 486ms,E104,Transaction {tx} completed in {time}ms
97003,2026-01-16,15:43:15,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
97004,2026-01-16,15:06:59,WARN,AuthService,High latency (1979ms) detected on AuthService,E201,High latency ({time}ms) detected on {service}
97005,2026-01-16,15:25:43,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
97006,2026-01-16,15:09:49,INFO,PaymentGateway,Transaction tx975008 completed in 224ms,E104,Transaction {tx} completed in {time}ms
97007,2026-01-16,15:21:52,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
97008,2026-01-16,15:34:21,INFO,AuthService,Page view: /home by u4796,E103,Page view: {page} by {user}
97009,2026-01-16,15:14:36,INFO,WebServer,Transaction tx781940 completed in 1622ms,E104,Transaction {tx} completed in {time}ms
97010,2026-01-16,15:32:13,WARN,PaymentGateway,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
97011,2026-01-16,15:30:24,WARN,AuthService,Disk usage > 85% on node node-4,E202,Disk usage > 85% on node {node}
97012,2026-01-16,15:17:16,CRITICAL,PaymentGateway,KERNEL PANIC: Node node-4 crashed,E601,KERNEL PANIC: Node {node} crashed
97013,2026-01-16,15:27:37,CRITICAL,WebServer,DATA CORRUPTION detected in sector 650,E602,DATA CORRUPTION detected in sector {sector}
97014,2026-01-16,15:50:57,INFO,AuthService,User u4686 login successful,E101,User {user} login successful
97015,2026-01-16,15:12:54,ERROR,InventoryDB,Connection refused to InventoryDB at 10.0.0.99,E501,Connection refused to {service} at {ip}
97016,2026-01-16,15:25:24,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
97017,2026-01-16,15:33:24,INFO,OrderProcessor,Page view: /home by u2520,E103,Page view: {page} by {user}
97018,2026-01-16,15:58:25,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
97019,2026-01-16,15:37:54,INFO,AuthService,Transaction tx674000 completed in 493ms,E104,Transaction {tx} completed in {time}ms
97020,2026-01-16,15:30:17,WARN,WebServer,High latency (1635ms) detected on WebServer,E201,High latency ({time}ms) detected on {service}
97021,2026-01-16,15:44:46,WARN,AuthService,High latency (136ms) detected on AuthService,E201,High latency ({time}ms) detected on {service}
97022,2026-01-16,15:37:33,ERROR,WebServer,Connection refused to WebServer at 192.168.1.5,E501,Connection refused to {service} at {ip}
97023,2026-01-16,15:06:07,WARN,WebServer,Unauthorized access attempt from 10.0.0.99,E401,Unauthorized access attempt from {ip}
97024,2026-01-16,15:25:16,CRITICAL,WebServer,DATA CORRUPTION detected in sector 817,E602,DATA CORRUPTION detected in sector {sector}
97025,2026-01-16,15:33:34,WARN,AuthService,Disk usage > 85% on node node-4,E202,Disk usage > 85% on node {node}
97026,2026-01-16,15:29:24,INFO,WebServer,Health check passed: WebServer,E102,Health check passed: {service}
97027,2026-01-16,15:33:36,CRITICAL,OrderProcessor,KERNEL PANIC: Node node-5 crashed,E601,KERNEL PANIC: Node {node} crashed
97028,2026-01-16,15:20:20,INFO,AuthService,Health check passed: AuthService,E102,Health check passed: {service}
97029,2026-01-16,15:51:46,WARN,WebServer,High latency (588ms) detected on WebServer,E201,High latency ({time}ms) detected on {service}
97030,2026-01-16,15:40:05,INFO,WebServer,Page view: /home by u3017,E103,Page view: {page} by {user}
97031,2026-01-16,15:49:05,ERROR,AuthService,Connection refused to AuthService at 10.0.0.45,E501,Connection refused to {service} at {ip}
